account,payee,category,created_date,amount,currency,state
savings,John Doe,Groceries,2024-06-28T13:30:46.07498Z,57,US,COMPLETED
checking,Amazon,Shopping,2024-06-28T13:30:46.075569Z,4747,US,COMPLETED
savings,Netflix,Entertainment,2024-06-28T13:38:46.084289Z,47874,US,COMPLETED
topUp,Spotify,Entertainment,2024-06-28T14:34:56.894573Z,77,US,COMPLETED
savings,Starbucks,Food & Drink,2024-06-28T14:42:56.903122Z,99,US,COMPLETED
savings,Walmart,Shopping,2024-06-28T10:14:18.000566Z,44,US,COMPLETED
checking,Target,Shopping,2024-06-27T14:08:47.786612Z,247,US,COMPLETED
savings,Apple,Electronics,2024-06-22T13:23:17.508793Z,4745,US,COMPLETED
checking,McDonald's,Food & Drink,2024-06-20T12:41:16.162793Z,587,US,COMPLETED
savings,KFC,Food & Drink,2024-06-20T12:57:16.261311Z,577,US,COMPLETED
topUp,Best Buy,Electronics,2024-06-20T13:48:32.763552Z,7757,US,COMPLETED
savings,Burger King,Food & Drink,2024-06-20T13:56:32.682111Z,77585,US,COMPLETED
topUp,Subway,Food & Drink,2024-06-20T15:38:40.267923Z,87,US,COMPLETED
savings,Costco,Shopping,2024-06-14T17:56:35.071209Z,21,US,COMPLETED
checking,Home Depot,Home Improvement,2024-06-14T17:56:35.108677Z,200,US,COMPLETED
savings,7-Eleven,Groceries,2024-06-14T18:04:35.057902Z,44577,US,COMPLETED
